provider,model_id,prompt_base,condition_id,sentence_id,sentence_type,expected_schema_primary,expected_literal_or_metaphorical,repetition_index,prompt_id_v1,schema_present_v1,literal_or_metaphorical_v1,main_image_schema_v1,schema_present_correct_v1,primary_schema_correct_v1,lm_correct_v1,control_correct_v1,control_false_positive_schema_v1,non_control_over_abstention_v1,prompt_id_v2,schema_present_v2,literal_or_metaphorical_v2,main_image_schema_v2,schema_present_correct_v2,primary_schema_correct_v2,lm_correct_v2,control_correct_v2,control_false_positive_schema_v2,non_control_over_abstention_v2
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0073,literal_spatial,FORCE,literal,1,p_structured_roles_v1,yes,literal,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0074,literal_spatial,FORCE,literal,0,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0074,literal_spatial,FORCE,literal,1,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0075,literal_spatial,FORCE,literal,0,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0075,literal_spatial,FORCE,literal,1,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0076,literal_spatial,FORCE,literal,0,p_structured_roles_v1,yes,literal,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0076,literal_spatial,FORCE,literal,1,p_structured_roles_v1,yes,literal,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0077,literal_spatial,FORCE,literal,0,p_structured_roles_v1,yes,literal,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0077,literal_spatial,FORCE,literal,1,p_structured_roles_v1,yes,literal,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0078,literal_spatial,FORCE,literal,0,p_structured_roles_v1,yes,literal,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0078,literal_spatial,FORCE,literal,1,p_structured_roles_v1,yes,literal,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0079,literal_spatial,FORCE,literal,0,p_structured_roles_v1,yes,literal,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0079,literal_spatial,FORCE,literal,1,p_structured_roles_v1,yes,literal,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0080,metaphorical_spatial,FORCE,metaphorical,0,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0080,metaphorical_spatial,FORCE,metaphorical,1,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0081,metaphorical_spatial,FORCE,metaphorical,0,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0081,metaphorical_spatial,FORCE,metaphorical,1,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0082,metaphorical_spatial,FORCE,metaphorical,0,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0082,metaphorical_spatial,FORCE,metaphorical,1,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0083,metaphorical_spatial,FORCE,metaphorical,0,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0083,metaphorical_spatial,FORCE,metaphorical,1,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0084,metaphorical_spatial,FORCE,metaphorical,0,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0084,metaphorical_spatial,FORCE,metaphorical,1,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0085,metaphorical_spatial,FORCE,metaphorical,0,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0085,metaphorical_spatial,FORCE,metaphorical,1,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0086,metaphorical_spatial,FORCE,metaphorical,0,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0086,metaphorical_spatial,FORCE,metaphorical,1,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0087,metaphorical_spatial,FORCE,metaphorical,0,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0087,metaphorical_spatial,FORCE,metaphorical,1,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0088,metaphorical_spatial,FORCE,metaphorical,0,p_structured_roles_v1,yes,metaphorical,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,SOURCE_PATH_GOAL,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0088,metaphorical_spatial,FORCE,metaphorical,1,p_structured_roles_v1,yes,metaphorical,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,SOURCE_PATH_GOAL,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0089,metaphorical_spatial,FORCE,metaphorical,0,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0089,metaphorical_spatial,FORCE,metaphorical,1,p_structured_roles_v1,yes,metaphorical,FORCE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,FORCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0090,metaphorical_spatial,FORCE,metaphorical,0,p_structured_roles_v1,yes,metaphorical,VERTICALITY,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,VERTICALITY,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0090,metaphorical_spatial,FORCE,metaphorical,1,p_structured_roles_v1,yes,metaphorical,VERTICALITY,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,VERTICALITY,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0091,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0091,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0092,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0092,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0093,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0093,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0094,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0094,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0095,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0095,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0096,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0096,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0097,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0097,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0098,control_weak_schema,NONE,control,0,p_structured_roles_v1,yes,literal,CONTAINER,False,False,False,False,True,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,False,False,False,False,True,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0098,control_weak_schema,NONE,control,1,p_structured_roles_v1,yes,literal,CONTAINER,False,False,False,False,True,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,False,False,False,False,True,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0099,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0099,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0100,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0100,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0101,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0101,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0102,literal_spatial,BLOCKAGE,literal,0,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0102,literal_spatial,BLOCKAGE,literal,1,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0103,literal_spatial,BLOCKAGE,literal,0,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0103,literal_spatial,BLOCKAGE,literal,1,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0104,literal_spatial,BLOCKAGE,literal,0,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0104,literal_spatial,BLOCKAGE,literal,1,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0105,literal_spatial,BLOCKAGE,literal,0,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0105,literal_spatial,BLOCKAGE,literal,1,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0106,literal_spatial,BLOCKAGE,literal,0,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0106,literal_spatial,BLOCKAGE,literal,1,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0107,literal_spatial,BLOCKAGE,literal,0,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0107,literal_spatial,BLOCKAGE,literal,1,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0108,literal_spatial,BLOCKAGE,literal,0,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,structured_roles,c_temp_03_v1,s0108,literal_spatial,BLOCKAGE,literal,1,p_structured_roles_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
